Species,T-statistic,p-value
Short-beaked Common Dolphin,,
cetaceans,,
common dolphins,,
Humpback Whale,,
dolphins,,
Dall's Porpoise,,
Pacific White-sided Dolphin,,
Blue Whale,,
Fin Whale,,
Long-beaked Common Dolphin,,
Risso's Dolphin,,
Common Minke Whale,,
Northern Right Whale Dolphin,,
Sperm Whale,,
Bottlenose Dolphin,,
Gray Whale,,
Cuvier's Beaked Whale,,
Killer Whale,,
Striped Dolphin,,
Short-finned Pilot Whale,,
Baird's Beaked Whale,,
baleen whales,,
Harbor Porpoise,,
False Killer Whale,,
beaked whales,,
